Date,Crude_Oil_NYMEX,SMR_20_US
1/7/2000,24.22,69.5
1/14/2000,28.02,69.9
1/21/2000,28.2,71.9
1/28/2000,27.22,74.65
2/4/2000,28.82,75.6
2/11/2000,29.44,76.55
2/18/2000,29.51,76.15
2/25/2000,30.35,74.4
3/3/2000,31.51,71.6
3/10/2000,31.76,69.25
3/17/2000,30.91,67.25
3/24/2000,28.02,66.2
3/31/2000,26.9,66.85
4/7/2000,25.04,68.15
4/14/2000,25.57,69.25
4/21/2000,25.655,67.375
4/28/2000,25.74,65.5
5/5/2000,27.29,65.5
5/12/2000,29.62,64.6
5/19/2000,29.89,62.6
5/26/2000,30,60.75
6/2/2000,30.35,58.6
6/9/2000,30.2,59.15
6/16/2000,32.33,60.35
6/23/2000,32.25,60.6
6/30/2000,32.5,59.4
7/7/2000,30.28,58.2
7/14/2000,31.4,58.1
7/21/2000,28.56,58.2
7/28/2000,28.18,59
8/4/2000,29.96,61.8
8/11/2000,31.02,62.75
8/18/2000,31.99,61
8/25/2000,32.03,62.85
9/1/2000,33.38,62.2
9/8/2000,33.63,61
9/15/2000,35.92,60.2
9/22/2000,32.68,60.75
9/29/2000,30.84,61.65
10/6/2000,30.86,63.15
10/13/2000,34.99,62.05
10/20/2000,33.75,61
10/27/2000,32.74,60.1
11/3/2000,32.71,59.4
11/10/2000,34.02,60.5
11/17/2000,35.45,59.95
11/24/2000,33.735,63.25
12/1/2000,32.02,65.5
12/8/2000,28.44,65
12/15/2000,28.87,62.85
12/22/2000,26.18,61.15
12/29/2000,26.8,61.475
1/5/2001,27.95,61.8
1/12/2001,30.05,62.75
1/19/2001,32.19,62.35
1/26/2001,29.77,61.95
2/2/2001,31.19,62.2
2/9/2001,31.03,60.75
2/16/2001,29.16,59.95
2/23/2001,29.04,57.95
3/2/2001,27.84,55.85
3/9/2001,28.01,54.5
3/16/2001,26.74,54.1
3/23/2001,27.3,51.85
3/30/2001,26.29,54.9
4/6/2001,27.06,57.05
4/13/2001,27.17,55.725
4/20/2001,27.28,54.4
4/27/2001,28.27,54
5/4/2001,28.36,54.75
5/11/2001,28.55,56.75
5/18/2001,29.91,57.45
5/25/2001,28.38,57.55
6/1/2001,27.93,57.45
6/8/2001,28.33,57.15
6/15/2001,28.51,55.95
6/22/2001,26.83,55.15
6/29/2001,26.25,54.65
7/6/2001,28.21,53.45
7/13/2001,26.59,52.9
7/20/2001,25.59,52.65
7/27/2001,27.02,52.8
8/3/2001,27.62,54.1
8/10/2001,28.05,54.4
8/17/2001,26.68,55.3
8/24/2001,26.9,54
8/31/2001,27.2,53.05
9/7/2001,28.03,52.1
9/14/2001,29.53,51.7
9/21/2001,25.97,50.15
9/28/2001,23.43,49.75
10/5/2001,22.39,50.4
10/12/2001,22.5,50.65
10/19/2001,21.83,50.4
10/26/2001,22.03,50.95
11/2/2001,20.18,52
11/9/2001,22.22,52.5
11/16/2001,18.03,52.25
11/23/2001,18.735,50.25
11/30/2001,19.44,49.45
12/7/2001,19.04,48.8
12/14/2001,19.23,50
12/21/2001,19.62,50.8
12/28/2001,20.41,51.35
1/4/2002,21.62,51.85
1/11/2002,19.68,52.8
1/18/2002,18,55.45
1/25/2002,19.99,57.3
2/1/2002,20.38,58.15
2/8/2002,20.26,59
2/15/2002,21.5,59.55
2/22/2002,21.07,59.3
3/1/2002,22.4,60.35
3/8/2002,23.84,64.2
3/15/2002,24.51,67.45
3/22/2002,25.35,70.7
3/29/2002,25.78,69.3
4/5/2002,26.21,67.9
4/12/2002,23.47,67.35
4/19/2002,26.38,64.7
4/26/2002,27.11,63.65
5/3/2002,26.62,63.55
5/10/2002,27.99,64.7
5/17/2002,28.18,65.8
5/24/2002,25.88,68.85
5/31/2002,25.31,71.5
6/7/2002,24.75,75.2
6/14/2002,25.94,82.1
6/21/2002,25.82,88.45
6/28/2002,26.86,84.2
7/5/2002,27.17,83.7
7/12/2002,27.48,82.75
7/19/2002,27.83,80.9
7/26/2002,26.54,78.25
8/2/2002,26.84,77.7
8/9/2002,26.86,81.7
8/16/2002,29.33,84.35
8/23/2002,28.63,84.1
8/30/2002,28.98,89.5
9/6/2002,29.61,92.7
9/13/2002,29.81,92.2
9/20/2002,29.61,87.4
9/27/2002,30.54,87.25
10/4/2002,29.62,87.15
10/11/2002,29.37,85.95
10/18/2002,29.6,83.7
10/25/2002,27.05,84.2
11/1/2002,27.13,85.55
11/8/2002,25.78,85.95
11/15/2002,25.51,86.2
11/22/2002,26.76,85
11/29/2002,26.845,86.6
12/6/2002,26.93,85.875
12/13/2002,28.44,85.15
12/20/2002,30.3,86.45
12/27/2002,32.72,87
1/3/2003,33.08,88.2
1/10/2003,31.68,90.85
1/17/2003,33.91,91.1
1/24/2003,33.28,91.1
1/31/2003,33.51,92.5
2/7/2003,35.12,93.9
2/14/2003,36.8,93.75
2/21/2003,35.58,96.3
2/28/2003,36.6,94.95
3/7/2003,37.78,95.5
3/14/2003,35.38,96.55
3/21/2003,26.91,94.45
3/28/2003,30.16,93.65
4/4/2003,28.62,92.45
4/11/2003,28.14,90.2
4/18/2003,27.2,88.475
4/25/2003,26.26,86.75
5/2/2003,25.67,84.35
5/9/2003,27.72,83.3
5/16/2003,29.14,84.9
5/23/2003,29.16,88.05
5/30/2003,29.56,87.55
6/6/2003,31.28,87.65
6/13/2003,30.65,85.95
6/20/2003,30.82,84.6
6/27/2003,29.27,83.3
7/4/2003,30.275,83.7
7/11/2003,31.28,87.15
7/18/2003,31.96,88.35
7/25/2003,30.17,89.4
8/1/2003,32.31,91.4
8/8/2003,32.18,93.35
8/15/2003,31.05,94.95
8/22/2003,31.84,95.6
8/29/2003,31.57,98.3
9/5/2003,28.88,99.2
9/12/2003,28.27,102.25
9/19/2003,27.03,107.15
9/26/2003,28.16,113.4
10/3/2003,30.4,115.9
10/10/2003,31.97,121.35
10/17/2003,30.68,127.7
10/24/2003,30.16,134.15
10/31/2003,29.11,140.6
11/7/2003,30.85,142.95
11/14/2003,32.37,129.2
11/21/2003,31.61,120.7
11/28/2003,31.17,118.05
12/5/2003,30.73,117.65
12/12/2003,33.04,123.35
12/19/2003,33.02,126.65
12/26/2003,33.45,125.6
1/2/2004,33.88,124.8
1/9/2004,34.31,120.55
1/16/2004,35.07,119.65
1/23/2004,34.94,120.9
1/30/2004,33.05,122.15
2/6/2004,32.48,121.75
2/13/2004,34.56,124.65
2/20/2004,35.6,127.05
2/27/2004,36.16,132.25
3/5/2004,37.26,130.75
3/12/2004,36.19,129.95
3/19/2004,38.08,128.5
3/26/2004,35.73,127.6
4/2/2004,34.39,129.3
4/9/2004,36.065,130.375
4/16/2004,37.74,131.45
4/23/2004,36.46,128.25
4/30/2004,37.38,128.4
5/7/2004,39.93,127.85
5/14/2004,41.38,126.55
5/21/2004,39.93,127.6
5/28/2004,39.88,125.6
6/4/2004,38.49,122.8
6/11/2004,38.62,120.7
6/18/2004,38.75,121.1
6/25/2004,37.55,122.8
7/2/2004,38.39,119.35
7/9/2004,39.96,118.85
7/16/2004,41.25,116.3
7/23/2004,41.71,116.2
7/30/2004,43.8,116.85
8/6/2004,43.95,117.5
8/13/2004,46.58,118.15
8/20/2004,47.86,116.7
8/27/2004,43.18,115.8
9/3/2004,43.99,116.2
9/10/2004,42.81,115
9/17/2004,45.59,116.05
9/24/2004,48.88,118.55
10/1/2004,50.12,120.7
10/8/2004,53.31,120.95
10/15/2004,54.93,124.25
10/22/2004,55.17,124.25
10/29/2004,51.76,125.6
11/5/2004,49.61,125.75
11/12/2004,47.32,126.65
11/19/2004,48.44,124
11/26/2004,45.49,118.45
12/3/2004,42.54,117.65
12/10/2004,40.71,117.1
12/17/2004,46.28,119.75
12/24/2004,45.99666667,119.5
12/31/2004,45.71333333,119.25
1/7/2005,45.43,119.5
1/14/2005,48.38,117.5
1/21/2005,48.53,120.825
1/28/2005,47.18,124.15
2/4/2005,46.48,125.35
2/11/2005,47.16,125.95
2/18/2005,48.35,126.55
2/25/2005,51.49,127.05
3/4/2005,53.78,125.35
3/11/2005,54.43,122.7
3/18/2005,56.72,120.8
3/25/2005,56.995,120.05
4/1/2005,57.27,119.9166667
4/8/2005,53.32,119.7833333
4/15/2005,50.49,119.65
4/22/2005,55.39,119.5166667
4/29/2005,49.72,119.3833333
5/6/2005,50.96,119.25
5/13/2005,48.67,120.4
5/20/2005,46.8,122
5/27/2005,51.85,123.2
6/3/2005,55.03,126.15
6/10/2005,53.54,126.9
6/17/2005,58.47,127.05
6/24/2005,59.84,129.45
7/1/2005,58.75,134.5
7/8/2005,59.63,138.2
7/15/2005,58.09,140.85
7/22/2005,58.65,147.7
7/29/2005,60.57,149.85
8/5/2005,62.31,146.7
8/12/2005,66.86,142.45
8/19/2005,65.35,137.95
8/26/2005,66.13,140.25
9/2/2005,67.57,146.15
9/9/2005,64.08,156.15
9/16/2005,63,159.2
9/23/2005,64.19,162.9
9/30/2005,66.24,160.9
10/7/2005,61.84,163.7
10/14/2005,62.63,167.25
10/21/2005,60.63,163.6
10/28/2005,61.22,158.65
11/4/2005,60.58,156.125
11/11/2005,57.53,153.6
11/18/2005,56.14,155.5
11/25/2005,57.73,161.1
12/2/2005,59.32,158.85
12/9/2005,59.39,163.65
12/16/2005,58.06,160.2
12/23/2005,58.43,165.25
12/30/2005,61.04,168.6
1/6/2006,64.21,169.9
1/13/2006,63.92,173.95
1/20/2006,68.35,179.4
1/27/2006,67.76,184.3
2/3/2006,65.37,187.55
2/10/2006,61.84,200.95
2/17/2006,59.88,189.45
2/24/2006,62.91,191.7
3/3/2006,63.67,196.55
3/10/2006,59.96,188.25
3/17/2006,62.77,190.75
3/24/2006,64.26,188.35
3/31/2006,66.63,193.7
4/7/2006,67.39,195.6
4/14/2006,71.28,195.7
4/21/2006,75.17,195.8
4/28/2006,71.88,197.2
5/5/2006,70.19,198.95
5/12/2006,72.04,208.8
5/19/2006,68.53,218.65
5/26/2006,71.37,232.65
6/2/2006,72.33,230
6/9/2006,71.63,236.45
6/16/2006,69.88,231.25
6/23/2006,70.87,236.55
6/30/2006,73.93,243.35
7/7/2006,74.09,239.1
7/14/2006,77.03,230.5
7/21/2006,74.43,225.6
7/28/2006,73.24,219.4
8/4/2006,74.76,224.9
8/11/2006,74.35,221.95
8/18/2006,71.14,207.4
8/25/2006,72.51,208.6
9/1/2006,69.19,200.25
9/8/2006,66.25,180.05
9/15/2006,63.33,184.5
9/22/2006,60.55,176.25
9/29/2006,62.91,175.2
10/6/2006,59.76,183.95
10/13/2006,58.57,182.1
10/20/2006,56.82,186.75
10/27/2006,60.75,185.4
11/3/2006,59.14,169.05
11/10/2006,59.59,168.35
11/17/2006,55.81,159.9
11/24/2006,67.85,149.6
12/1/2006,63.43,155.9
12/8/2006,62.03,158.75
12/15/2006,63.43,158.65
12/22/2006,62.41,168.15
12/29/2006,61.05,179.85
1/5/2007,56.31,180.3
1/12/2007,52.99,188.15
1/19/2007,51.99,196.7
1/26/2007,55.42,204.5
2/2/2007,59.02,206.3
2/9/2007,59.89,216.6
2/16/2007,59.39,208.7
2/23/2007,61.14,210.3
3/2/2007,61.64,203.6
3/9/2007,60.05,202.85
3/16/2007,57.11,203.65
3/23/2007,62.28,214.6
3/30/2007,65.87,214.5
4/6/2007,64.75,215.925
4/13/2007,63.63,217.35
4/20/2007,63.38,216.1
4/27/2007,66.46,210.75
5/4/2007,61.93,215.5
5/11/2007,62.37,217.4
5/18/2007,64.94,225.25
5/25/2007,65.2,231.65
6/1/2007,65.08,223.7
6/8/2007,64.76,215.65
6/15/2007,68,214.65
6/22/2007,69.14,211.85
6/29/2007,70.68,207.35
7/6/2007,72.81,200.65
7/13/2007,73.93,200.45
7/20/2007,75.57,205.8
7/27/2007,77.02,206.45
8/3/2007,75.48,214.35
8/10/2007,71.47,212.95
8/17/2007,71.98,200.8
8/24/2007,71.09,204.8
8/31/2007,74.04,207.25
9/7/2007,76.7,209.7
9/14/2007,79.1,211.85
9/21/2007,81.62,216.6
9/28/2007,81.66,216.7
10/5/2007,81.22,216.7
10/12/2007,83.69,224.175
10/19/2007,88.6,231.65
10/26/2007,91.86,233.8
11/2/2007,95.93,236.85
11/9/2007,96.32,244
11/16/2007,95.1,230.25
11/23/2007,98.18,233.1
11/30/2007,88.71,237.6
12/7/2007,88.28,235.95
12/14/2007,91.27,247.4
12/21/2007,93.31,247.5
12/28/2007,96,252.45
1/4/2008,97.91,257.7
1/11/2008,92.69,258.55
1/18/2008,90.57,251.4
1/25/2008,90.71,253.5
2/1/2008,88.96,258.4333333
2/8/2008,91.77,263.3666667
2/15/2008,95.5,268.3
2/22/2008,98.81,277.4
2/29/2008,101.84,269.1
3/7/2008,105.15,269.65
3/14/2008,110.21,268.45
3/21/2008,107.915,266.35
3/28/2008,105.62,264.25
4/4/2008,106.23,270.5
4/11/2008,110.14,264.95
4/18/2008,116.69,264.85
4/25/2008,118.52,261.85
5/2/2008,116.32,272.05
5/9/2008,125.96,277.25
5/16/2008,126.29,288.3
5/23/2008,132.19,302.1
5/30/2008,127.35,310.9
6/6/2008,138.54,303.9
6/13/2008,134.86,314.8
6/20/2008,134.62,316.75
6/27/2008,140.21,319.4
7/4/2008,142.645,324.5
7/11/2008,145.08,321.65
7/18/2008,128.88,316.05
7/25/2008,123.26,310.6
8/1/2008,125.1,310.25
8/8/2008,115.2,299.8
8/15/2008,113.77,288.7
8/22/2008,114.59,283.9
8/29/2008,115.46,287.95
9/5/2008,106.23,277.75
9/12/2008,101.18,284.65
9/19/2008,104.55,282.4
9/26/2008,106.89,280.3
10/3/2008,93.88,260.1
10/10/2008,77.7,203.3
10/17/2008,71.85,169.45
10/24/2008,64.15,164.85
10/31/2008,67.81,177.5
11/7/2008,61.04,178.2
11/14/2008,57.04,176.1
11/21/2008,49.93,158.95
11/28/2008,54.43,141.5
12/5/2008,40.81,119.95
12/12/2008,46.28,112.9
12/19/2008,33.87,118.8
12/26/2008,37.71,124.45
1/2/2009,46.34,130.7
1/9/2009,40.83,143.8
1/16/2009,36.51,144.6
1/23/2009,46.47,141.75
1/30/2009,41.68,139.9
2/6/2009,40.17,138.85
2/13/2009,37.51,138.05
2/20/2009,38.94,135.1
2/27/2009,44.76,137
3/6/2009,45.52,134.5
3/13/2009,46.25,136.45
3/20/2009,51.06,140.35
3/27/2009,52.38,144.8
4/3/2009,52.51,149.9
4/10/2009,51.42,154.975
4/17/2009,50.33,160.05
4/24/2009,51.55,155.45
5/1/2009,53.2,160.675
5/8/2009,58.63,165.9
5/15/2009,56.34,161.45
5/22/2009,61.67,160.1
5/29/2009,66.31,160.5
6/5/2009,68.44,162.85
6/12/2009,72.04,162.55
6/19/2009,69.55,159.15
6/26/2009,69.16,159.8
7/3/2009,64.525,160.95
7/10/2009,59.89,159.7
7/17/2009,63.56,163.8
7/24/2009,68.05,172.3
7/31/2009,69.45,178.5
8/7/2009,70.93,185.1
8/14/2009,67.51,192.8
8/21/2009,73.89,192.65
8/28/2009,72.74,195.8
9/4/2009,68.02,197.4
9/11/2009,69.29,211.8
9/18/2009,72.04,209.7
9/25/2009,66.02,208.3
10/2/2009,69.95,211.15
10/9/2009,71.77,221.65
10/16/2009,78.53,228.95
10/23/2009,77.765,232.9
10/30/2009,77,231.95
11/6/2009,77.43,234
11/13/2009,76.35,241.8
11/20/2009,76.72,247.75
11/27/2009,76.05,261.775
12/4/2009,75.47,275.8
12/11/2009,69.87,271.8
12/18/2009,73.36,277.4375
12/25/2009,76.49,283.075
1/1/2010,79.62,288.7125
1/8/2010,82.75,294.35
1/15/2010,78,303.6
1/22/2010,74.54,304.1
1/29/2010,72.89,291.9
2/5/2010,71.19,291.05
2/12/2010,74.13,296.8
2/19/2010,79.81,303.75
2/26/2010,79.66,308.5
3/5/2010,81.5,313.25
3/12/2010,81.24,318.35
3/19/2010,80.68,313
3/26/2010,80,315.1
4/2/2010,82.46,323.55
4/9/2010,84.92,332
4/16/2010,83.24,334.35
4/23/2010,85.12,331.15
4/30/2010,86.15,317.1
5/7/2010,75.11,288.95
5/14/2010,71.61,282.95
5/21/2010,70.04,270.3
5/28/2010,73.97,280.875
6/4/2010,71.51,291.45
6/11/2010,73.78,284.75
6/18/2010,77.18,288.2
6/25/2010,78.86,292.05
7/2/2010,72.14,289.2
7/9/2010,76.09,293.6
7/16/2010,76.01,285.9
7/23/2010,78.98,286
7/30/2010,78.95,290.85
8/6/2010,80.7,302.65
8/13/2010,75.39,301.4
8/20/2010,73.46,311.8
8/27/2010,75.17,319.2
9/3/2010,74.6,331.65
9/10/2010,76.45,333.025
9/17/2010,73.66,334.4
9/24/2010,76.49,341.45
10/1/2010,81.58,347.25
10/8/2010,82.66,359.95
10/15/2010,81.25,394.25
10/22/2010,81.69,388.8
10/29/2010,81.43,388.05
11/5/2010,86.85,410.95
11/12/2010,84.88,433.85
11/19/2010,81.51,427.15
11/26/2010,83.76,421.6
12/3/2010,89.19,429.8
12/10/2010,87.79,442.9
12/17/2010,88.02,457.5
12/24/2010,89.7,487.55
12/31/2010,91.38,497.15
1/7/2011,88.03,506.75
1/14/2011,91.54,522.2
1/21/2011,89.11,539.55
1/28/2011,89.34,540.9
2/4/2011,89.03,553.3
2/11/2011,85.58,565.7
2/18/2011,86.2,571.65
2/25/2011,97.88,534.75
3/4/2011,104.42,515.2
3/11/2011,101.16,449.7
3/18/2011,101.07,447.25
3/25/2011,105.4,507.35
4/1/2011,107.94,504.7
4/8/2011,112.79,520.45
4/15/2011,109.66,510.05
4/22/2011,111.795,484.85
4/29/2011,113.93,459.65
5/6/2011,97.18,435.6
5/13/2011,99.65,438.45
5/20/2011,99.49,452.05
5/27/2011,100.59,460.5
6/3/2011,100.22,462.2
6/10/2011,99.29,461.85
6/17/2011,93.01,456.45
6/24/2011,91.16,436.75
7/1/2011,94.94,436.1
7/8/2011,96.2,452.4
7/15/2011,97.24,451.25
7/22/2011,99.87,461.75
7/29/2011,95.7,469.65
8/5/2011,86.88,459.55
8/12/2011,85.38,461.3
8/19/2011,82.26,450.65
8/26/2011,85.37,454.85
9/2/2011,86.45,466.25
9/9/2011,87.24,464.35
9/16/2011,87.96,453.35
9/23/2011,79.85,442.35
9/30/2011,79.2,408.65
10/7/2011,82.98,416.15
10/14/2011,86.8,416.65
10/21/2011,87.4,388.35
10/28/2011,93.32,402.05
11/4/2011,94.26,364.6
11/11/2011,98.99,309.65
11/18/2011,97.41,335.45
11/25/2011,96.77,319.8
12/2/2011,100.96,331.4
12/9/2011,99.41,340.95
12/16/2011,93.53,323.9
12/23/2011,99.68,333.85
12/30/2011,98.83,323.4
1/6/2012,101.56,322.75
1/13/2012,98.7,332.5
1/20/2012,98.46,363.6
1/27/2012,99.56,374.3
2/3/2012,97.84,369.95
2/10/2012,98.67,369.05
2/17/2012,103.24,366.8
2/24/2012,109.77,376.6
3/2/2012,106.7,377.3
3/9/2012,107.4,373.95
3/16/2012,107.06,374.8
3/23/2012,106.87,367.3
3/30/2012,103.02,371.55
4/6/2012,103.31,368.4
4/13/2012,102.83,364.85
4/20/2012,103.05,359.5
4/27/2012,104.93,360.9
5/4/2012,98.49,360.3
5/11/2012,96.13,345
5/18/2012,91.48,326.25
5/25/2012,90.86,318.45
6/1/2012,83.23,311.15
6/8/2012,84.1,280.55
6/15/2012,84.03,286.05
6/22/2012,79.76,279.05
6/29/2012,84.96,276.45
7/6/2012,84.45,294.75
7/13/2012,87.1,287.95
7/20/2012,91.44,292.25
7/27/2012,90.13,282.9
8/3/2012,91.4,274.45
8/10/2012,92.87,261.75
8/17/2012,96.01,248.65
8/24/2012,96.15,252.8
8/31/2012,96.47,253.45
9/7/2012,96.42,254.15
9/14/2012,99,275.95
9/21/2012,92.89,286.35
9/28/2012,92.19,285.75
10/5/2012,89.88,307.35
10/12/2012,91.86,302.8
10/19/2012,90.05,293.55
10/26/2012,86.28,286.05
11/2/2012,84.86,283.55
11/9/2012,86.07,276.35
11/16/2012,86.67,277.9
11/23/2012,88.28,280.65
11/30/2012,88.91,279.5
12/7/2012,85.93,283.15
12/14/2012,86.73,285.85
12/21/2012,88.66,289.75
12/28/2012,90.8,296.15
1/4/2013,93.09,304.9
1/11/2013,93.56,309.8
1/18/2013,95.56,302.85
1/25/2013,95.88,303.25
2/1/2013,97.77,305.05
2/8/2013,95.72,310.15
2/15/2013,95.86,305.75
2/22/2013,93.13,292.4
3/1/2013,90.68,289
3/8/2013,91.95,288.4
3/15/2013,93.45,271.3
3/22/2013,93.71,275.85
3/29/2013,93.205,273.3
4/5/2013,92.7,257.5
4/12/2013,91.29,257.4
4/19/2013,88.01,234.4
4/26/2013,93,246
5/3/2013,95.61,248.1
5/10/2013,96.04,261.35
5/17/2013,96.02,246.1
5/24/2013,94.15,247.65
5/31/2013,91.97,239.9
6/7/2013,96.03,235.45
6/14/2013,97.85,230.35
6/21/2013,93.69,224.85
6/28/2013,96.56,222.85
7/5/2013,103.22,224.15
7/12/2013,105.95,221.1
7/19/2013,108.05,224.4
7/26/2013,104.7,225.9
8/2/2013,106.94,223.9
8/9/2013,105.97,226.5
8/16/2013,107.46,238
8/23/2013,106.42,240
8/30/2013,107.65,241.85
9/6/2013,110.53,245.7
9/13/2013,108.21,238.5
9/20/2013,104.67,243.75
9/27/2013,102.87,238.45
10/4/2013,103.84,231.75
10/11/2013,102.02,235.65
10/18/2013,100.81,236.5
10/25/2013,97.85,234.95
11/1/2013,94.61,226.35
11/8/2013,94.6,229.15
11/15/2013,93.84,231.6
11/22/2013,94.84,230.35
11/29/2013,92.72,230.15
12/6/2013,97.65,230.75
12/13/2013,96.6,233.6
12/20/2013,99.32,230.2
12/27/2013,100.32,229.25
1/3/2014,93.96,225.5
1/10/2014,92.72,219.8
1/17/2014,94.37,219.5
1/24/2014,96.64,213.7
1/31/2014,97.49,199.925
2/7/2014,99.88,186.15
2/14/2014,100.3,194.45
2/21/2014,102.2,191.25
2/28/2014,102.59,188.7
3/7/2014,102.58,195.4
3/14/2014,98.89,197.35
3/21/2014,99.46,190.95
3/28/2014,101.67,191.75
4/4/2014,101.14,185.95
4/11/2014,103.74,181.85
4/18/2014,102.17,181.6
4/25/2014,100.6,170.85
5/2/2014,99.76,173.9
5/9/2014,99.99,166.75
5/16/2014,102.02,170.35
5/23/2014,104.35,171.8
5/30/2014,102.71,169.4
6/6/2014,102.66,166.6
6/13/2014,106.91,168.55
6/20/2014,106.83,173.6
6/27/2014,105.74,178.65
7/4/2014,103.285,174.35
7/11/2014,100.83,167.85
7/18/2014,103.13,169.8
7/25/2014,102.09,169.05
8/1/2014,97.88,170.1
8/8/2014,97.65,168.6
8/15/2014,97.35,166.05
8/22/2014,93.65,166.65
8/29/2014,95.96,163.45
9/5/2014,93.29,161.45
9/12/2014,92.27,152.15
9/19/2014,92.41,152.85
9/26/2014,93.54,145.95
10/3/2014,89.74,141.85
10/10/2014,85.82,143.55
10/17/2014,82.75,149.9
10/24/2014,81.01,159.7
10/31/2014,80.54,160.2
11/7/2014,78.65,151
11/14/2014,75.82,155.2
11/21/2014,76.51,153.3
11/28/2014,66.15,151.3
12/5/2014,65.84,148.1
12/12/2014,57.81,143.65
12/19/2014,57.13,148.1
12/26/2014,54.73,147.05
1/2/2015,52.69,152.05
1/9/2015,48.36,144.45
1/16/2015,48.69,139.9
1/23/2015,45.59,140.6
1/30/2015,48.24,138.45
2/6/2015,51.69,141.85
2/13/2015,52.78,141.8
2/20/2015,50.81,142.5
2/27/2015,49.76,143.2
3/6/2015,49.61,142.2
3/13/2015,44.84,141
3/20/2015,46.57,140.15
3/27/2015,48.87,141.65
4/3/2015,50.255,139.275
4/10/2015,51.64,136.9
4/17/2015,55.74,139.85
4/24/2015,57.15,141.2
5/1/2015,59.15,145.7
5/8/2015,59.39,150.2
5/15/2015,59.69,151.15
5/22/2015,59.72,151.5
5/29/2015,60.3,161.25
6/5/2015,59.13,160.35
6/12/2015,59.96,158.95
6/19/2015,59.61,157.05
6/26/2015,59.63,155
7/3/2015,56.185,149.2
7/10/2015,52.74,145.1
7/17/2015,50.89,143.8
7/24/2015,48.14,142.5
7/31/2015,47.12,140
8/7/2015,43.87,133.85
8/14/2015,42.5,133.65
8/21/2015,40.45,129.9
8/28/2015,45.22,128.85
9/4/2015,46.05,121.65
9/11/2015,44.63,128.6
9/18/2015,44.68,126.35
9/25/2015,45.7,126.35
